trade_date,is_4th_wed,expired_date,next_trade_date,next_trade_date_count,group,group_id
2025-01-22,False,1.0,8345.0,18.0,1,1
2025-01-23,False,,,18.0,1,2
2025-01-24,False,,,18.0,1,3
2025-01-27,False,,,18.0,1,4
2025-02-05,False,,,18.0,1,5
2025-02-06,False,,,18.0,1,6
2025-02-07,False,,,18.0,1,7
2025-02-10,False,,,18.0,1,8
2025-02-11,False,,,18.0,1,9
2025-02-12,False,,,18.0,1,10
2025-02-13,False,,,18.0,1,11
2025-02-14,False,,,18.0,1,12
2025-02-17,False,,,18.0,1,13
2025-02-18,False,,,18.0,1,14
2025-02-19,False,,,18.0,1,15
2025-02-20,False,,,18.0,1,16
2025-02-21,False,,,18.0,1,17
2025-02-24,False,,,18.0,1,18
2025-02-25,False,,,18.0,1,19
2025-02-26,False,1.0,8365.0,19.0,2,1
2025-02-27,False,,,19.0,2,2
2025-02-28,False,,,19.0,2,3
2025-03-03,False,,,19.0,2,4
2025-03-04,False,,,19.0,2,5
2025-03-05,False,,,19.0,2,6
2025-03-06,False,,,19.0,2,7
2025-03-07,False,,,19.0,2,8
2025-03-10,False,,,19.0,2,9
2025-03-11,False,,,19.0,2,10
2025-03-12,False,,,19.0,2,11
2025-03-13,False,,,19.0,2,12
2025-03-14,False,,,19.0,2,13
2025-03-17,False,,,19.0,2,14
2025-03-18,False,,,19.0,2,15
2025-03-19,False,,,19.0,2,16
2025-03-20,False,,,19.0,2,17
2025-03-21,False,,,19.0,2,18
2025-03-24,False,,,19.0,2,19
2025-03-25,False,,,19.0,2,20
2025-03-26,False,1.0,8384.0,18.0,3,1
2025-03-27,False,,,18.0,3,2
2025-03-28,False,,,18.0,3,3
2025-03-31,False,,,18.0,3,4
2025-04-01,False,,,18.0,3,5
2025-04-02,False,,,18.0,3,6
2025-04-03,False,,,18.0,3,7
2025-04-07,False,,,18.0,3,8
2025-04-08,False,,,18.0,3,9
2025-04-09,False,,,18.0,3,10
2025-04-10,False,,,18.0,3,11
2025-04-11,False,,,18.0,3,12
2025-04-14,False,,,18.0,3,13
2025-04-15,False,,,18.0,3,14
2025-04-16,False,,,18.0,3,15
2025-04-17,False,,,18.0,3,16
2025-04-18,False,,,18.0,3,17
2025-04-21,False,,,18.0,3,18
2025-04-22,False,,,18.0,3,19
2025-04-23,False,1.0,8406.0,21.0,4,1
2025-04-24,False,,,21.0,4,2
2025-04-25,False,,,21.0,4,3
2025-04-28,False,,,21.0,4,4
2025-04-29,False,,,21.0,4,5
2025-04-30,False,,,21.0,4,6
2025-05-06,False,,,21.0,4,7
2025-05-07,False,,,21.0,4,8
2025-05-08,False,,,21.0,4,9
2025-05-09,False,,,21.0,4,10
2025-05-12,False,,,21.0,4,11
2025-05-13,False,,,21.0,4,12
2025-05-14,False,,,21.0,4,13
2025-05-15,False,,,21.0,4,14
2025-05-16,False,,,21.0,4,15
2025-05-19,False,,,21.0,4,16
2025-05-20,False,,,21.0,4,17
2025-05-21,False,,,21.0,4,18
2025-05-22,False,,,21.0,4,19
2025-05-23,False,,,21.0,4,20
2025-05-26,False,,,21.0,4,21
2025-05-27,False,,,21.0,4,22
2025-05-28,False,1.0,8425.0,18.0,5,1
2025-05-29,False,,,18.0,5,2
2025-05-30,False,,,18.0,5,3
2025-06-03,False,,,18.0,5,4
2025-06-04,False,,,18.0,5,5
2025-06-05,False,,,18.0,5,6
2025-06-06,False,,,18.0,5,7
2025-06-09,False,,,18.0,5,8
2025-06-10,False,,,18.0,5,9
2025-06-11,False,,,18.0,5,10
2025-06-12,False,,,18.0,5,11
2025-06-13,False,,,18.0,5,12
2025-06-16,False,,,18.0,5,13
2025-06-17,False,,,18.0,5,14
2025-06-18,False,,,18.0,5,15
2025-06-19,False,,,18.0,5,16
2025-06-20,False,,,18.0,5,17
2025-06-23,False,,,18.0,5,18
2025-06-24,False,,,18.0,5,19
2025-06-25,False,1.0,8445.0,19.0,6,1
2025-06-26,False,,,19.0,6,2
2025-06-27,False,,,19.0,6,3
2025-06-30,False,,,19.0,6,4
2025-07-01,False,,,19.0,6,5
2025-07-02,False,,,19.0,6,6
2025-07-03,False,,,19.0,6,7
2025-07-04,False,,,19.0,6,8
2025-07-07,False,,,19.0,6,9
2025-07-08,False,,,19.0,6,10
2025-07-09,False,,,19.0,6,11
2025-07-10,False,,,19.0,6,12
2025-07-11,False,,,19.0,6,13
2025-07-14,False,,,19.0,6,14
2025-07-15,False,,,19.0,6,15
2025-07-16,False,,,19.0,6,16
2025-07-17,False,,,19.0,6,17
2025-07-18,False,,,19.0,6,18
2025-07-21,False,,,19.0,6,19
2025-07-22,False,,,19.0,6,20
2025-07-23,False,1.0,8470.0,24.0,7,1
2025-07-24,False,,,24.0,7,2
2025-07-25,False,,,24.0,7,3
2025-07-28,False,,,24.0,7,4
2025-07-29,False,,,24.0,7,5
2025-07-30,False,,,24.0,7,6
2025-07-31,False,,,24.0,7,7
2025-08-01,False,,,24.0,7,8
2025-08-04,False,,,24.0,7,9
2025-08-05,False,,,24.0,7,10
2025-08-06,False,,,24.0,7,11
2025-08-07,False,,,24.0,7,12
2025-08-08,False,,,24.0,7,13
2025-08-11,False,,,24.0,7,14
2025-08-12,False,,,24.0,7,15
2025-08-13,False,,,24.0,7,16
2025-08-14,False,,,24.0,7,17
2025-08-15,False,,,24.0,7,18
2025-08-18,False,,,24.0,7,19
2025-08-19,False,,,24.0,7,20
2025-08-20,False,,,24.0,7,21
2025-08-21,False,,,24.0,7,22
2025-08-22,False,,,24.0,7,23
2025-08-25,False,,,24.0,7,24
2025-08-26,False,,,24.0,7,25
2025-08-27,False,1.0,8490.0,19.0,8,1
2025-08-28,False,,,19.0,8,2
2025-08-29,False,,,19.0,8,3
2025-09-01,False,,,19.0,8,4
2025-09-02,False,,,19.0,8,5
2025-09-03,False,,,19.0,8,6
2025-09-04,False,,,19.0,8,7
2025-09-05,False,,,19.0,8,8
2025-09-08,False,,,19.0,8,9
2025-09-09,False,,,19.0,8,10
2025-09-10,False,,,19.0,8,11
2025-09-11,False,,,19.0,8,12
2025-09-12,False,,,19.0,8,13
2025-09-15,False,,,19.0,8,14
2025-09-16,False,,,19.0,8,15
2025-09-17,False,,,19.0,8,16
2025-09-18,False,,,19.0,8,17
2025-09-19,False,,,19.0,8,18
2025-09-22,False,,,19.0,8,19
2025-09-23,False,,,19.0,8,20
2025-09-24,False,1.0,8504.0,13.0,9,1
2025-09-25,False,,,13.0,9,2
2025-09-26,False,,,13.0,9,3
2025-09-29,False,,,13.0,9,4
2025-09-30,False,,,13.0,9,5
2025-10-09,False,,,13.0,9,6
2025-10-10,False,,,13.0,9,7
2025-10-13,False,,,13.0,9,8
2025-10-14,False,,,13.0,9,9
2025-10-15,False,,,13.0,9,10
2025-10-16,False,,,13.0,9,11
2025-10-17,False,,,13.0,9,12
2025-10-20,False,,,13.0,9,13
2025-10-21,False,,,13.0,9,14
2025-10-22,False,1.0,8529.0,24.0,10,1
2025-10-23,False,,,24.0,10,2
2025-10-24,False,,,24.0,10,3
2025-10-27,False,,,24.0,10,4
2025-10-28,False,,,24.0,10,5
2025-10-29,False,,,24.0,10,6
2025-10-30,False,,,24.0,10,7
2025-10-31,False,,,24.0,10,8
2025-11-03,False,,,24.0,10,9
2025-11-04,False,,,24.0,10,10
2025-11-05,False,,,24.0,10,11
2025-11-06,False,,,24.0,10,12
2025-11-07,False,,,24.0,10,13
2025-11-10,False,,,24.0,10,14
2025-11-11,False,,,24.0,10,15
2025-11-12,False,,,24.0,10,16
2025-11-13,False,,,24.0,10,17
2025-11-14,False,,,24.0,10,18
2025-11-17,False,,,24.0,10,19
2025-11-18,False,,,24.0,10,20
2025-11-19,False,,,24.0,10,21
2025-11-20,False,,,24.0,10,22
2025-11-21,False,,,24.0,10,23
2025-11-24,False,,,24.0,10,24
2025-11-25,False,,,24.0,10,25
2025-11-26,False,1.0,8549.0,19.0,11,1
2025-11-27,False,,,19.0,11,2
2025-11-28,False,,,19.0,11,3
2025-12-01,False,,,19.0,11,4
2025-12-02,False,,,19.0,11,5
2025-12-03,False,,,19.0,11,6
2025-12-04,False,,,19.0,11,7
2025-12-05,False,,,19.0,11,8
2025-12-08,False,,,19.0,11,9
2025-12-09,False,,,19.0,11,10
2025-12-10,False,,,19.0,11,11
2025-12-11,False,,,19.0,11,12
2025-12-12,False,,,19.0,11,13
2025-12-15,False,,,19.0,11,14
2025-12-16,False,,,19.0,11,15
2025-12-17,False,,,19.0,11,16
2025-12-18,False,,,19.0,11,17
2025-12-19,False,,,19.0,11,18
2025-12-22,False,,,19.0,11,19
2025-12-23,False,,,19.0,11,20
2025-12-24,False,1.0,,19.0,11,21
2025-12-25,False,,,19.0,11,22
2025-12-26,False,,,19.0,11,23
2025-12-29,False,,,19.0,11,24
2025-12-30,False,,,19.0,11,25
2025-12-31,False,,,19.0,11,26
